,Node Displacement,,,,,,, , Reactions,,,,,,, , Element Internal Forces,,,,,,
,Node, UX, UY, UZ, RX, RY, RZ, , Node, FX, FY, FZ, MX, MY, MZ, , Elem, Node, FX, FY, FZ, MX, MY, MZ
======================================================================================================================



,1,0.0,0.0,0.0,0.0,0.0,0.0,,1,0.0,400.000000000001,0.0,0.0,0.0,2666.6666666666697,,1,1,0.0,-400.000000000001,0.0,0.0,0.0,-2666.6666666666697
,2,0.0,-0.001822916666666668,0.0,0.0,0.0,-0.0006250000000000002,,2,0.0,0.0,0.0,0.0,0.0,0.0,,,2,0.0,-300.000000000001,0.0,0.0,0.0,-916.6666666666647
,3,0.0,-0.0053571428571428615,0.0,0.0,0.0,-0.0007142857142857148,,3,0.0,0.0,0.0,0.0,0.0,0.0,,2,2,0.0,-300.0000000000009,0.0,0.0,0.0,-916.6666666666703
,4,0.0,-0.008370535714285723,0.0,0.0,0.0,-0.000446428571428572,,4,0.0,0.0,0.0,0.0,0.0,0.0,,,3,0.0,-200.0000000000009,0.0,0.0,0.0,333.33333333333695
,5,0.0,-0.009523809523809533,0.0,0.0,0.0,0.0,,5,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,0.0,-200.00000000000182,0.0,0.0,0.0,333.3333333333297
,6,0.0,-0.008370535714285723,0.0,0.0,0.0,0.0004464285714285718,,6,0.0,0.0,0.0,0.0,0.0,0.0,,,4,0.0,-100.00000000000182,0.0,0.0,0.0,1083.333333333337
,7,0.0,-0.0053571428571428615,0.0,0.0,0.0,0.000714285714285715,,7,0.0,0.0,0.0,0.0,0.0,0.0,,4,4,0.0,-100.0,0.0,0.0,0.0,1083.333333333337
,8,0.0,-0.0018229166666666678,0.0,0.0,0.0,0.0006250000000000006,,8,0.0,0.0,0.0,0.0,0.0,0.0,,,5,0.0,0.0,0.0,0.0,0.0,1333.3333333333296
,9,0.0,0.0,0.0,0.0,0.0,0.0,,9,0.0,399.9999999999995,0.0,0.0,0.0,-2666.666666666667,,5,5,0.0,0.0,0.0,0.0,0.0,1333.333333333337
,,,,,,,,,,,,,,,,,,6,0.0,100.0,0.0,0.0,0.0,1083.333333333337
,,,,,,,,,,,,,,,,,6,6,0.0,100.00000000000182,0.0,0.0,0.0,1083.3333333333405
,,,,,,,,,,,,,,,,,,7,0.0,200.00000000000182,0.0,0.0,0.0,333.3333333333297
,,,,,,,,,,,,,,,,,7,7,0.0,199.9999999999991,0.0,0.0,0.0,333.3333333333315
,,,,,,,,,,,,,,,,,,8,0.0,299.9999999999991,0.0,0.0,0.0,-916.6666666666684
,,,,,,,,,,,,,,,,,8,8,0.0,299.9999999999995,0.0,0.0,0.0,-916.6666666666692
,,,,,,,,,,,,,,,,,,9,0.0,399.9999999999995,0.0,0.0,0.0,-2666.666666666667
